,Unnamed: 0,ts,ID,DLC,bin
43131,6841,16.639343,500,6,011010010000110000001110000000000000000011110000
166,34069,16.641915,5DE,8,1000010
6882,34070,16.64273,12E,8,1100101010000000000000010111111111100000111111111111111100000000
31627,34072,16.643156,0C6,8,0111110101011111100000000000000010000000000000011010111001110100
25297,34073,16.643392,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21629,34074,16.643639,17E,8,100011111111
28306,34075,16.643885,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18998,34076,16.644121,211,8,0100011000000000111111111111111100001010000000000000000011101010
2743,34077,16.644368,242,8,0000000000000000111111111110111111111110000000000000110100000000
9671,34079,16.644758,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1580,34080,16.645008,354,8,0
38911,34192,16.645998,3FA,3,001000100011011011000000
16819,34082,16.646017,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
37408,33721,16.646222,218,2,111001100000010
12005,34084,16.646469,189,8,0011001000000010110001100011110010100000110000100000000000000000
35770,34177,16.647873,2B9,4,11000011111100010010000000011011
40255,13663,16.6522,653,5,0001011101011101000000000000000000111101
6883,34088,16.652718,12E,8,1100101110000000000000010111111111010000111111111111111100000000
31628,34090,16.653143,0C6,8,0111110101011111100000000000000010000000000000011011000001110010
25298,34091,16.653379,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21630,34092,16.653627,17E,8,100011111111
28307,34093,16.653874,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14184,34094,16.654119,29A,8,10011111011
8706,34097,16.654696,2C2,8,0000101100111011000000000000000000000000000000000000000000000000
8404,34099,16.655128,4AD,8,0000000011111111111111110000000000000000000000000000000000000000
12006,34101,16.655577,189,8,0011001000000010110001100011110010100000110000100000000000000000
43132,6840,16.656016,500,6,010101000000000011100000111111111111111000000001
16820,34103,16.656023,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
34102,33906,16.656184,3B7,7,10111011001100111111111101000001010011110111111101000110
4544,34108,16.657392,217,8,1111111111111111000000110000000000000000000000000000000001100000
40897,3442,16.658575,69F,5,1100011000110100000000000000000000010000
41597,34318,16.659531,657,3,010100001100000011000000
6884,34113,16.662762,12E,8,1100101110000000000000010111111111010000111111111111111100000000
31629,34115,16.663182,0C6,8,0111110101011111100000000000000010000000000000011011001001110000
25299,34116,16.663417,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21631,34117,16.663665,17E,8,100011111111
28308,34118,16.663912,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18999,34119,16.664148,211,8,0100011000000000111111111111111100001010000000000000000011101010
2744,34120,16.664394,242,8,0000000000000000111111111110111111111110000000000000110100000000
35771,34180,16.664555,2B9,4,10010001011010001001101100000000
9672,34122,16.664784,29C,8,0000000000000000000000000000000011111111111111110000000000000000
3580,34125,16.665309,4F8,8,0101100000010000001100001111111111111111000000111111111100000000
12007,34127,16.665757,189,8,0011001000000010110001100011110010100000110000100000000000000000
38912,34058,16.666005,3FA,3,100011100001100001010000
16821,34129,16.666204,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
37409,34329,16.666424,218,2,1011010010011000
23503,34130,16.666432,2BC,8,1001010010010111101001101011010101111110001111010000110100001111
43133,17073,16.672689,500,6,100111000000000000000110000000000000000000000000
6885,34136,16.672768,12E,8,1100110010000000000000100111111111010000111111111111111100000000
31630,34138,16.67319,0C6,8,0111110101011111011111111111011010000000000000011011010001111001
25300,34139,16.673426,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21632,34140,16.673675,17E,8,100011111111
28309,34141,16.67392,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14185,34142,16.674166,29A,8,10111111010
578,34145,16.674785,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
16822,34147,16.675405,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12008,34149,16.675854,189,8,0011001000000010110001100011110010100000110000100000000000000000
34103,3381,16.676496,3B7,7,00101011001100100000100000000000000001101111011000000100
40256,34176,16.677203,653,5,1111001100010000000100000000000000000000
4545,34152,16.677439,217,8,1111111111111111000000110000000000000000000000000000000001100000
849,34157,16.680161,699,8,0010101000000000000000101111000010111111000000000000100000000000
35772,34104,16.681236,2B9,4,01001000110000000000000000000000
6886,34158,16.682746,12E,8,1100110010000000000000100111111111010000111111111111111100000000
31631,34160,16.683165,0C6,8,0111110101011111100000000000101010000000000000011011011001100010
25301,34161,16.683401,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21633,34162,16.683649,17E,8,100011111111
28310,34163,16.683895,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19000,34164,16.68413,211,8,0100011000000000111111111111111100001010000000000000000011101011
2745,34165,16.684377,242,8,0000000000000000111111111110111111111110000000000000110100000000
9673,34167,16.684767,29C,8,0000000000000000000000000000000011111111111111110000000000000000
41598,33950,16.684773,657,3,100100000100000000000000
1581,34168,16.685017,354,8,0
16823,34169,16.68599,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
38913,34063,16.686013,3FA,3,001011110000000000000100
12009,34171,16.686438,189,8,0011001000000010110001100011110010100000110000100000000000000000
37410,6772,16.686626,218,2,101110011111110
19839,34173,16.686887,5000000000.0,8,0000000000111000000000000000000000000000000110000000000000000000
43134,34135,16.689362,500,6,000100110001000010010010010011010010000001100000
1029,34178,16.689618,5DA,8,0011101001100111000000000000000010011001001001001011011100100000
33147,34179,16.689862,648,8,0000000000000000000000000111111011111100011111101111110000000110
23146,34181,16.690253,66A,8,0000000011111110000000000011100000111000110000000000000000000000
6887,34182,16.692717,12E,8,1100101110000000000000010111111111100000111111111111111100000000
31632,34184,16.693138,0C6,8,0111110101011111011111111111011010000000000000011011100001110101
25302,34185,16.693373,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21634,34186,16.693622,17E,8,100011111111
28311,34188,16.693986,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14186,34189,16.694232,29A,8,11011111001
16824,34194,16.69535,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12010,34196,16.695798,189,8,0011001000000010110001100011110010100000110000100000000000000000
34104,6729,16.696809,3B7,7,01011000111111111111111111111111111111111111111111110000
4546,34198,16.697379,217,8,1111111111111111000000110000000000000000000000000000000001100000
35773,34106,16.697917,2B9,4,01101101110000000000000000000000
40257,34040,16.702207,653,5,1010111000000000000000010110100000000000
6888,34201,16.702734,12E,8,1100101110000000000000010111111111100000111111111111111100000000
31633,34203,16.703159,0C6,8,0111110101011111100000000000101010000000000000011011101001011110
25303,34204,16.703395,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21635,34205,16.703643,17E,8,100011111111
28312,34206,16.703889,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19001,34207,16.704125,211,8,0100011000000000111111111111111100001010000000000000000011101010
2746,34208,16.704371,242,8,0000000000000000111111111110111111111110000000000000110100000000
9674,34210,16.704762,29C,8,0000000000000000000000000000000011111111111111110000000000000000
16825,34212,16.70581,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
38914,34065,16.70602,3FA,3,010101100000000000000000
43135,34045,16.706034,500,6,110111100000001001001000001110000010110101111111
12011,34214,16.706259,189,8,0011001000000010110001110011110010100000110000100000000000000000
37411,33980,16.706828,218,2,1101011110000
15026,34216,16.707056,350,8,1100011100100011010111010110010000010100110010001001010010000101
41599,34131,16.710015,657,3,000001000000100000000000
6889,34218,16.712726,12E,8,1100101010000000000000000111111111110000111111111111111100000000
31634,34220,16.713146,0C6,8,0111110101011111100000000000000010000000000000011011110001100110
25304,34221,16.713382,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21636,34222,16.713631,17E,8,100011111111
28313,34223,16.713877,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14187,34224,16.714124,29A,8,11111111000
35774,34096,16.714598,2B9,4,10011110001010010111001100000000
16826,34227,16.715415,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12012,34229,16.715863,189,8,0011001000000010110001110011110010100000110000100000000000000000
29834,34231,16.717034,55D,8,0000011000011101111101000000111110010001100000000000000010000000
34105,27919,16.717121,3B7,7,11000111011000100000101011100010000000000000000000000001
4547,34232,16.717508,217,8,1111111111111111000000110000000000000000000000000000000001100000
43136,3432,16.722707,500,6,111110110100010000000000000011100110110000000000
6890,34235,16.722717,12E,8,1100101010000000000000000111111111110000111111111111111100000000
31635,34237,16.723144,0C6,8,0111110101011111100000000000000010000000000000011011111001100100
25305,34238,16.72338,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21637,34239,16.723628,17E,8,100011111111
28314,34240,16.723874,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19002,34241,16.724111,211,8,0100011000000000111111111111111100001010000000000000000011101100
2747,34242,16.724356,242,8,0000000000000000111111111110111111111110000000000000110100000000
9675,34244,16.724746,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1582,34245,16.724996,354,8,0
16827,34248,16.725893,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
38915,6858,16.726027,3FA,3,100000010000000000000000
12013,34250,16.726342,189,8,0011001000000010110001110011110010100000110000100000000000000000
37412,33986,16.727029,218,2,1001001100000000
40258,6916,16.72721,653,5,0101110000010000101100110101001011001000
35775,34293,16.73128,2B9,4,00110110111111001010010000000000
6891,34255,16.73273,12E,8,1100101010000000000000000111111111110000111111111111111100000000
31636,34257,16.733155,0C6,8,0111110101011111100000000000000010000000000000011010000010000010
25306,34258,16.733392,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21638,34259,16.73364,17E,8,100011111111
28315,34260,16.733886,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14188,34261,16.734129,29A,8,100011110111
579,34264,16.734748,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
41600,34151,16.735256,657,3,111100010011111001000100
16828,34266,16.735411,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12014,34268,16.735862,189,8,0011001000000010110001110011110010100000110000100000000000000000
4548,34273,16.737429,217,8,1111111111111111000000110000000000000000000000000000000001100000
34106,33928,16.737434,3B7,7,10000110000000000000000000000000111111100000000000000000
43137,6880,16.73938,500,6,011011010000110000001110000000000000000011110000
167,34276,16.741872,5DE,8,1000010
6892,34277,16.742785,12E,8,1100101010000000000000000111111111110000111111111111111100000000
31637,34279,16.743209,0C6,8,0111110101011111100000000000000010000000000000011010001010000000
25307,34280,16.743445,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21639,34281,16.743693,17E,8,100011111111
28316,34282,16.743928,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19003,34283,16.744163,211,8,0100011000000000111111111111111100001010000000000000000011101011
2748,34284,16.744409,242,8,0000000000000000111111111110111111111110000000000000110100000000
9676,34286,16.744813,29C,8,0000000000000000000000000000000011111111111111110000000000000000
12015,34290,16.745593,189,8,0011001000000010110001100011110010110000110000100000000000000000
38916,34397,16.746034,3FA,3,001000000001100010000000
16829,34292,16.74604,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
37413,33927,16.747231,218,2,110100100000010
35776,34381,16.747961,2B9,4,01100011111100010010000000011011
40259,13750,16.752213,653,5,0001011001011101000000000000000000111101
6893,34295,16.752746,12E,8,1100101010000000000000010111111111100000111111111111111100000000
31638,34297,16.753171,0C6,8,0111110101011111100000000000000010000000000000011010010001111110
25308,34298,16.753407,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21640,34299,16.753654,17E,8,100011111111
28317,34300,16.753901,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14189,34301,16.754146,29A,8,100111110110
8707,34304,16.754729,2C2,8,0000110000111011000000000000000000000000000000000000000000000000
8405,34306,16.755161,4AD,8,0000000011111111111111110000000000000000000000000000000000000000
12016,34309,16.755834,189,8,0011001000000010110001110011110010110000110000100000000000000000
43138,6878,16.756052,500,6,010101000000000011100000111111111111111000000001
16830,34311,16.75628,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
4549,34314,16.757652,217,8,1111111111111111000000110000000000000000000000000000000001100000
34107,34111,16.757746,3B7,7,10110110001100111111111101000001010011110111111101000110
41601,34523,16.760498,657,3,010100111100000011000000
6894,34319,16.76275,12E,8,1100101010000000000000010111111111100000111111111111111100000000
31639,34321,16.763177,0C6,8,0111110101011111100000000000000010000000000000011010011001111100
25309,34322,16.763412,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21641,34323,16.76366,17E,8,100011111111
28318,34324,16.763907,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19004,34325,16.764143,211,8,0100011000000000111111111111111100001010000000000000000011101010
2749,34326,16.764389,242,8,0000000000000000111111111110111111111110000000000000110100000000
35777,34384,16.764642,2B9,4,11100001011010001001011000000000
9677,34328,16.764779,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1583,34330,16.765142,354,8,0
3581,34331,16.765386,4F8,8,0101100000010000001100001111111111111111000000111111111100000000
23504,34333,16.765754,2BC,8,1001010001100110111110011001001110110101110111110000000001001110
38917,34265,16.766041,3FA,3,100010100010101001000000
12017,34335,16.766203,189,8,0011001000000010110001100011110010110000110000100000000000000000
16831,34337,16.766649,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
37414,34534,16.767433,218,2,1010000010011000
43139,17174,16.772725,500,6,100111000000000000000110000000000000000000000000
6895,34342,16.772753,12E,8,1100100110000000000000000111111111010000111111111111111100000000
31640,34344,16.773179,0C6,8,0111110101011111100000000000000010000000000000011010100001111010
25310,34345,16.773415,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21642,34346,16.773663,17E,8,100011111111
28319,34347,16.773909,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14190,34348,16.774153,29A,8,101011110101
16832,34352,16.775354,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12018,34354,16.775802,189,8,0011001000000010110001100011110010110000110000100000000000000000
40260,34380,16.777216,653,5,1111011000010000000100000000000000000000
4550,34357,16.777368,217,8,1111111111111111000000110000000000000000000000000000000001100000
34108,3403,16.778059,3B7,7,00111011001100100000100000000000000001101111011000000100
35778,34312,16.781323,2B9,4,11001010110000000000000000000000
6896,34362,16.782753,12E,8,1100100110000000000000000111111111010000111111111111111100000000
31641,34364,16.783178,0C6,8,0111110101011111100000000000000010000000000000011010101001111000
25311,34365,16.783414,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21643,34366,16.783662,17E,8,100011111111
28320,34367,16.783909,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19005,34368,16.784144,211,8,0100011000000000111111111111111100001010000000000000000011101011
2750,34369,16.784391,242,8,0000000000000000111111111110111111111110000000000000110100000000
9678,34371,16.784781,29C,8,0000000000000000000000000000000011111111111111110000000000000000
16833,34373,16.785369,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
41602,34156,16.78574,657,3,100101010100000000000000
12019,34375,16.785818,189,8,0011001000000010110001100011110010100000110000100000000000000000
38918,34270,16.786049,3FA,3,111010110000000000000100
19840,34377,16.786316,5000000000.0,8,0000000000111000000000000000000000000000000110000000000000000000
37415,6805,16.787634,218,2,101000011111110
1030,34382,16.788083,5DA,8,0011101001100111000000000000000010011001001001001011011100100000
33148,34383,16.788326,648,8,0000000000000000000000000111111011111100011111101111110000000110
23147,34385,16.788716,66A,8,0000000011111110000000000011100000111000110000000000000000000000
43140,34341,16.789398,500,6,000001110001000010010000010011010010000001100000
6897,34386,16.792717,12E,8,1100101010000000000000000111111111010000111111111111111100000000
31642,34388,16.793143,0C6,8,0111110101011111100000000000000010000000000000011010110001110110
25312,34389,16.793379,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21644,34390,16.793627,17E,8,100011111111
28321,34392,16.793992,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14191,34393,16.794237,29A,8,101111110100
580,34396,16.794856,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
16834,34399,16.795461,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12020,34401,16.795909,189,8,0011001000000010110001100011110010100000110000100000000000000000
35779,34313,16.798005,2B9,4,11011101110000000000000000000000
34109,6773,16.798371,3B7,7,01001000111111111111111111111111111111111111111111110000
4551,34403,16.798558,217,8,1111111111111111000000110000000000000000000000000000000001100000
40261,34246,16.80222,653,5,1010100000000000000000010110100000000000
40825,1137,16.802508,665,8,1111100100000000000000000000100100110000000110011111000011000110
6898,34406,16.802737,12E,8,1100101010000000000000000111111111010000111111111111111100000000
31643,34408,16.803164,0C6,8,0111110101011111100000000000000010000000000000011010111001110100
25313,34409,16.803416,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21645,34410,16.803663,17E,8,100011111111
28322,34411,16.803909,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19006,34412,16.804145,211,8,0100011000000000111111111111111100001010000000000000000011101010
2751,34413,16.804392,242,8,0000000000000000111111111110111111111110000000000000110100000000
9679,34415,16.804767,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1584,34416,16.805017,354,8,0
16835,34417,16.805868,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
38919,34272,16.806056,3FA,3,110101000000000000000000
43141,34247,16.80607,500,6,110010100000001001101001100011111100001011110100
12021,34419,16.806316,189,8,0011001000000010110001110011110010100000110000100000000000000000
15027,34421,16.807032,350,8,1100011100100011010111010110010000010100110010001001010010000101
37416,34187,16.807836,218,2,1001111110000
41603,34332,16.810981,657,3,000011000000100000000000
6899,34423,16.812775,12E,8,1100101010000000000000000111111111100000111111111111111100000000
31644,34425,16.8132,0C6,8,0111110101011111100000000000000010000000000000011011000001110010
25314,34426,16.813436,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21646,34427,16.813684,17E,8,100011111111
28323,34428,16.813931,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14192,34429,16.814174,29A,8,110011110011
35780,34303,16.814686,2B9,4,10111111111000110010110000000000
16836,34432,16.815893,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12022,34434,16.816341,189,8,0011001000000010110001110011110010100000110000100000000000000000
29835,34436,16.817005,55D,8,0000011000011101111101000000111110010001100000000000000010000000
4552,34437,16.8183,217,8,1111111111111111000000110000000000000000000000000000000001100000
34110,27960,16.818683,3B7,7,11011111011000100000101011100010000000000000000000000001
43142,3453,16.822743,500,6,111000110100010000000000000011110010000000000000
6900,34440,16.822779,12E,8,1100101010000000000000000111111111100000111111111111111100000000
31645,34442,16.823204,0C6,8,0111110101011111100000000000000010000000000000011011001001110000
25315,34443,16.82344,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21647,34444,16.823688,17E,8,100011111111
28324,34445,16.823934,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19007,34446,16.82417,211,8,0100011000000000111111111111111100001010000000000000000011101010
2752,34447,16.824416,242,8,0000000000000000111111111110111111111110000000000000110100000000
9680,34449,16.824807,29C,8,0000000000000000000000000000000011111111111111110000000000000000
12023,34453,16.825597,189,8,0011001000000010110001110011110010100000110000100000000000000000
16837,34455,16.826044,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
38920,6901,16.826063,3FA,3,110000000000000000000000
40262,6958,16.827223,653,5,0101111100010000101100110101001010001000
37417,34193,16.828038,218,2,1001011100000000
35781,34497,16.831367,2B9,4,00110110111111001010010000000000
6901,34460,16.832732,12E,8,1100101010000000000000000111111111100000111111111111111100000000
31646,34462,16.833158,0C6,8,0111110101011111100000000000000010000000000000011011010001101110
25316,34463,16.833394,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21648,34464,16.833641,17E,8,100011111111
28325,34465,16.833888,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14193,34466,16.834136,29A,8,110111110010
16838,34470,16.835457,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12024,34472,16.835907,189,8,0011001000000010110001110011110010100000110000100000000000000000
41604,34356,16.836223,657,3,111001000011111001000100
4553,34477,16.837483,217,8,1111111111111111000000110000000000000000000000000000000001100000
34111,34133,16.838996,3B7,7,10000101000000000000000000000000111111100000000000000000
43143,6925,16.839416,500,6,011010010000110000001110000000000000000011110000
168,34480,16.841846,5DE,8,1000010
6902,34481,16.842739,12E,8,1100101010000000000000000111111111100000111111111111111100000000
31647,34483,16.843161,0C6,8,0111110101011111100000000000000010000000000000011011011001101100
25317,34484,16.843397,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21649,34485,16.843646,17E,8,100011111111
28326,34486,16.843891,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19008,34487,16.844127,211,8,0100011000000000111111111111111100001010000000000000000011101010
2753,34488,16.844373,242,8,0000000000000000111111111110111111111110000000000000110100000000
9681,34490,16.844764,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1585,34491,16.845014,354,8,0
16839,34493,16.845863,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
38921,34601,16.84607,3FA,3,011000010010111110100000
12025,34495,16.846313,189,8,0011001000000010110001100011110010110000110000100000000000000000
35782,34586,16.848048,2B9,4,11010011111100010010000000011011
37418,34132,16.84824,218,2,110011100000010
40263,13827,16.852226,653,5,0001001101011101000000000000000000111101
6903,34499,16.852742,12E,8,1100101110000000000000000111111111100000111111111111111100000000
31648,34501,16.853167,0C6,8,0111110101011111100000000000000010000000000000011011100001101010
25318,34502,16.853403,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21650,34503,16.853651,17E,8,100011111111
28327,34504,16.853898,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14194,34505,16.854143,29A,8,111011110001
8708,34508,16.854718,2C2,8,0000110100111011000000000000000000000000000000000000000000000000
581,34510,16.85515,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
12026,34512,16.8556,189,8,0011001000000010110001100011110010110000110000100000000000000000
16840,34514,16.856047,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
43144,6924,16.856088,500,6,010101100000000011100000111111111111111000000001
8406,34516,16.856451,4AD,8,0000000011111111111111110000000000000000000000000000000000000000
4554,34519,16.857378,217,8,1111111111111111000000110000000000000000000000000000000001100000
34112,34317,16.859308,3B7,7,10110001001100111111111101000001010011110111111101000110
41605,34728,16.861465,657,3,010101001100000011000000
6904,34524,16.862754,12E,8,1100101110000000000000000111111111100000111111111111111100000000
31649,34526,16.86318,0C6,8,0111110101011111100000000000000010000000000000011011101001101000
25319,34527,16.863416,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21651,34528,16.863664,17E,8,100011111111
28328,34529,16.86391,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19009,34530,16.864146,211,8,0100011000000000111111111111111100001010000000000000000011101010
2754,34531,16.864392,242,8,0000000000000000111111111110111111111110000000000000110100000000
35783,34589,16.864729,2B9,4,10010001011010001001101000000000
9682,34533,16.864783,29C,8,0000000000000000000000000000000011111111111111110000000000000000
12027,34538,16.86569,189,8,0011001000000010110001110011110010100000110000100000000000000000
38922,34469,16.866077,3FA,3,000011000001101101110000
16841,34540,16.866136,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
23505,34541,16.866365,2BC,8,1001010010101101101111111011100010000011001101010011110001101011
3582,34542,16.866609,4F8,8,0101100000010000001100001111111111111111000000111111111100000000
37419,34740,16.868441,218,2,1010000010011000
43145,17278,16.872761,500,6,100100000000000000000110000000000000000000000000
6905,34547,16.872763,12E,8,1100101110000000000000000111111111100000111111111111111100000000
31650,34549,16.873185,0C6,8,0111110101011111100000000000000010000000000000011011110001100110
25320,34550,16.873421,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21652,34551,16.873668,17E,8,100011111111
28329,34552,16.873914,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14195,34553,16.874164,29A,8,111111110000
16842,34557,16.875382,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12028,34559,16.875832,189,8,0011001000000010110001100011110010100000110000100000000000000000
40264,34585,16.87723,653,5,1111001000010000000100000000000000000000
4555,34562,16.877419,217,8,1111111111111111000000110000000000000000000000000000000001100000
34113,3425,16.879621,3B7,7,00111011001100100000100000000000000001101111011000000100
35784,34515,16.881411,2B9,4,11001000110000000000000000000000
6906,34567,16.882765,12E,8,1100101110000000000000000111111111100000111111111111111100000000
31651,34569,16.883191,0C6,8,0111110101011111100000000000000010000000000000011011111001100100
25321,34570,16.883428,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21653,34571,16.883675,17E,8,100011111111
28330,34572,16.883921,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19010,34573,16.884157,211,8,0100011000000000111111111111111100001010000000000000000011101010
2755,34574,16.884403,242,8,0000000000000000111111111110111111111110000000000000110100000000
9683,34576,16.884794,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1586,34577,16.885043,354,8,0
16843,34578,16.885907,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
38923,34474,16.886085,3FA,3,011010110000000000000100
12029,34580,16.886356,189,8,0011001000000010110001100011110010100000110000100000000000000000
41606,34361,16.886707,657,3,100100100100000000000000
19841,34582,16.886805,5000000000.0,8,0000000000111000000000000000000000000000000110000000000000000000
37420,6847,16.888643,218,2,101010011111110
1031,34587,16.889335,5DA,8,0011101001100111000000000000000010011001001001001011011100100000
43146,34546,16.889434,500,6,000101110001000010010010010011010010000001100000
33149,34588,16.889579,648,8,0000000000000000000000000111111011111100011111101111110000000110
23148,34590,16.889969,66A,8,0000000011111110000000000011100000111000110000000000000000000000
6907,34591,16.89276,12E,8,1100101010000000000000100111111111110000111111111111111100000000
31652,34593,16.893186,0C6,8,0111110101011111100000000000000010000000000000011010000010000010
25322,34594,16.893422,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21654,34595,16.89367,17E,8,100011111111
28331,34597,16.894036,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14196,34598,16.894281,29A,8,11111111
16844,34603,16.89535,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12030,34605,16.8958,189,8,0011001000000010110001100011110010100000110000100000000000000000
4556,34607,16.897373,217,8,1111111111111111000000110000000000000000000000000000000001100000
35785,34517,16.898092,2B9,4,01111100110000000000000000000000
34114,6806,16.899933,3B7,7,01011100111111111111111111111111111111111111111111110000
40265,34451,16.902233,653,5,1010100000000000000000010110100000000000
6908,34610,16.902748,12E,8,1100101010000000000000100111111111110000111111111111111100000000
31653,34612,16.903175,0C6,8,0111110101011111100000000000000010000000000000011010001010000000
25323,34613,16.903412,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21655,34614,16.903659,17E,8,100011111111
28332,34615,16.903905,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19011,34616,16.904141,211,8,0100011000000000111111111111111100001010000000000000000011101011
2756,34617,16.904388,242,8,0000000000000000111111111110111111111110000000000000110100000000
9684,34619,16.904777,29C,8,0000000000000000000000000000000011111111111111110000000000000000
16845,34621,16.905386,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12031,34623,16.905836,189,8,0011001000000010110001100011110010100000110000100000000000000000
38924,34476,16.906092,3FA,3,010100100000000000000000
43147,34456,16.906106,500,6,110001100000001010110101010101011100111011001100
15028,34625,16.907044,350,8,1100011100100011010111010110010000010100110010001001010010000101
37421,34391,16.908845,218,2,1101111110000
41607,34536,16.911948,657,3,000001000000100000000000
6909,34627,16.912739,12E,8,1100101010000000000000000111111111110000111111111111111100000000
31654,34629,16.913161,0C6,8,0111110101011111100000000000000010000000000000011010010001111110
25324,34630,16.913397,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21656,34631,16.913645,17E,8,100011111111
28333,34632,16.913892,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14197,34633,16.914138,29A,8,111111110
582,34636,16.914755,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
35786,34507,16.914773,2B9,4,10101110100111001110011000000000
16846,34637,16.915383,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12032,34639,16.915833,189,8,0011001000000010110001100011110010100000110000100000000000000000
