,Unnamed: 0,ts,ID,DLC,bin
31721,642,0.629531,1C4,8,0001000011001000000110110000000000000000000000000000000011000000
7925,646,0.630719,260,8,0000000000000000000000000000000000000000000000011111111001101001
16606,647,0.631529,226,8,0000000000000000000100000000000000000000000000000000000000000000
11307,648,0.633507,2C1,8,0000000000000011110010010000010101100000110000000001100111010101
14297,649,0.635493,1C6,8,0000000000000000000000001111110111111010000110000000000000000000
1647,651,0.636097,25,8,0000000000010001000000000000000100110000001111000000000010101011
21854,652,0.636515,0AA,8,0001101001101111000110100110111100011010011011110001101001101111
35631,0,0.637682,3BB,5,1011100000000000000000000000000000100110
62,654,0.638505,3B7,8,1000
16347,655,0.639365,3F9,8,0111010100011000000000100000001010000000000000000000000000010101
1648,659,0.645839,25,8,0000000000010010000000000000000110110000010001100000000000110110
28264,660,0.646132,24,8,0000001000000010000000100010010001000001111111011000000000010100
21855,661,0.646475,0AA,8,0001101001101111000110100110111100011010011011110001101001101111
18620,663,0.647466,0B4,8,0000000000000000000000000000000010011100000000000000000001011000
31722,665,0.649446,1C4,8,0001000011101000000110110000000000000000000000000000000011100000
334,667,0.649853,320,8,0000000000100000000000000000000000000000000000000000000001001011
14216,668,0.650448,60.0,8,1010000100000000000000000000000000000000011100000000000000000000
7926,669,0.650691,260,8,0000000000000000000000000000000000000000000000100000100101110101
13317,670,0.650845,394,3,0
1649,672,0.656789,25,8,0000000000010010000000000000000100110000010010000000000010111000
21856,673,0.657401,0AA,8,0001101001101111000110100110111100011010011011110001101001101111
16607,677,0.660415,226,8,0000000000000000000100000000000000000000000000000000000000000000
11308,679,0.663375,2C1,8,0000000000000011000100000000010100010011110000000001011011001100
14298,680,0.665384,1C6,8,0000000000000000000000001111111001111011000110000000000000000000
1650,682,0.665987,25,8,0000000000010011000000000000000110100000010000100000000000100011
28265,683,0.666228,24,8,0000001000000010000000100010011001000001111111011000000000010110
21857,684,0.666452,0AA,8,0001101001101111000110100110111100011010011011110001101001101111
10965,685,0.666701,620,8,0001000000000000000000000000000000000000000000000000000000000000
18621,686,0.667382,0B4,8,0000000000000000000000000000000010011100000000000000000001011000
7713,688,0.669207,435,8,1000000000000101000001011111111111100000001111110000000000000011
31723,690,0.669616,1C4,8,0001000100000110000110110000000000000000000000000000000011111111
7927,692,0.670504,260,8,0000000000000000000000000000000000000000000000100001010010000000
35448,248,0.670902,423,2,1000011100000000
1651,696,0.675835,25,8,0000000000010011000000000000000100100000010100000000000010110001
10903,697,0.676196,436,8,0
21858,698,0.676418,0AA,8,0001101001101111000110100110111100011010011011110001101001101111
1652,700,0.68567,25,8,0000000000010100000000000000000111000000010110100000000001011100
28266,701,0.685994,24,8,0000001000000001000000100010011001000001111111011000000000010101
21859,702,0.686284,0AA,8,0001101001101111000110100110111100011010011011110001101001101111
18622,703,0.687302,0B4,8,0000000000000000000000000000000010011100000000000000000001011000
31724,706,0.689643,1C4,8,0001000100010001000110110000000000000000000000000000000000001010
7928,709,0.690487,260,8,0000000000000000000000000000000000000000000000100010101010010110
16608,711,0.691288,226,8,0000000000000000000100000000000000000000000000000000000000000000
11309,712,0.69333,2C1,8,0000000000000010011100000000010011010000110000000001001011100011
14299,713,0.695251,1C6,8,0000000000000000000000001111111011110011000110010000000000000000
1653,715,0.69586,25,8,0000000000010100000000000000000101000000010100000000000011010010
7774,716,0.696284,610,8,0010000000000000000000000110010011000000111111111111110101000000
21860,717,0.696506,0AA,8,0001101001101111000110100110111100011010011011110001101001101111
335,719,0.698262,320,8,0000000000100000000000000000000000000000000000000000000001001011
13769,720,0.704069,434,8,0100001000000000000000000000000000000000000000000000000000000000
1654,722,0.705595,25,8,0000000000010101000000000000000111100000010110100000000001111101
28267,723,0.705922,24,8,0000001000000010000000100010011001000001111111011000000000010110
21861,724,0.706205,0AA,8,0001101001101111000110100110111100011010011011110001101001101111
18623,726,0.707221,0B4,8,0000000000000000000000000000000010011100000000000000000001011000
31725,729,0.709421,1C4,8,0001000100100101000110110000000000000000000000000000000000011110
34813,731,0.70981,3C3,8,0100010000011110100100110100111011101110010110010000001110001000
7929,733,0.710262,260,8,0000000000000000000000000000000000000000000000100011011010100010
28160,735,0.711088,437,8,1111110011111111111111111111111111111111111111111111111111111111
1655,737,0.71655,25,8,0000000000010110000000000000000110100000011001000000000001001000
21862,738,0.717164,0AA,8,0001101001101111000110100110111100011010011011110001101001101111
16609,741,0.720173,226,8,0000000000000000000100000000000000000000000000000000000000000000
11310,742,0.723138,2C1,8,0000000000000001100011000000010001000011110000000000111001101101
31373,744,0.72493,44D,8,0100001000000010000000000000000000000001000000000000000000000000
14300,746,0.725339,1C6,8,0000000000000000000000001111111101110010000110010000000000000000
1656,747,0.72558,25,8,0000000000010110000000000000000100110000011001000000000011011000
28268,748,0.72582,24,8,0000001000000001000000100010011001000001111111011000000000010101
21863,749,0.726154,0AA,8,0001101001101111000110100110111100011010011011110001101001101111
18624,750,0.727141,0B4,8,0000000000000000000000000000000010011100000000000000000001011000
31726,753,0.7293,1C4,8,0001000100110001000110110000000000000000000000000000000000101010
7930,755,0.730127,260,8,0000000000000000000000000000000000000000000000101011000100011101
1657,758,0.735566,25,8,0000000000010111000000000000000111100000011001000000000010001001
21864,759,0.736084,0AA,8,0001101001101111000110100110111100011010011011110001101001101111
16279,760,0.73837,4C1,8,0000000100000000000000010000000100000000000000000000000000000000
1658,764,0.745402,25,8,0000000000011000000000000000000110010000011001000000000000111010
28269,765,0.745738,24,8,0000001000000001000000100010011001000001111111011000000000010101
21865,766,0.746077,0AA,8,0001101001101111000110100110111100011010011011110001101001101111
18625,767,0.747062,0B4,8,0000000000000000000000000000000010011100000000000000000001011000
31727,770,0.749224,1C4,8,0001000100110100000110110000000000000000000000000000000000101101
7931,772,0.749912,260,8,0000000000000000000000000000000000000000000000101101110101001001
16610,774,0.751048,226,8,0000000000000000000100000000000000000000000000000000000000000000
336,775,0.752046,320,8,0000000000100000000000000000000000000000000000000000000001001011
11311,776,0.753038,2C1,8,0000000000000000101001100000001110101001110000000000100111100110
14301,777,0.755024,1C6,8,0000000000000000000000001111111111110000000110010000000000000000
1659,779,0.755623,25,8,0000000000011000000000000000000101010000011110000000000000001110
21866,781,0.756037,0AA,8,0001101001101111000110100110111100011010011011110001101001101111
35632,23,0.765218,3BB,5,1001011100000000000000000000000000000000
1660,785,0.765353,25,8,0000000000011001000000000000000100000000011001000000000010101011
28270,786,0.765663,24,8,0000001000000010000000100010011001000001111111011000000000010110
21867,787,0.76597,0AA,8,0001101001101111000110100110111100011010011011110001101001101111
18626,788,0.766986,0B4,8,0000000000000000000000000000000010011100000000000000000001011000
31728,790,0.768981,1C4,8,0001000100110011000110110000000000000000000000000000000000101100
7932,792,0.769818,260,8,0000000000000000000000000000000000000000000000110010000010001101
1661,797,0.775349,25,8,0000000000011010000000000000000111010000011110000000000010010000
21868,798,0.775965,0AA,8,0001101001101111000110100110111100011010011011110001101001101111
16611,801,0.778947,226,8,0000000000000000000100000000000000000000000000000000000000000000
35059,75,0.778969,3D3,3,001010000001001000000000
11312,802,0.782917,2C1,8,0000000000000000010110010000001101010000110000000000100000111111
14302,803,0.784923,1C6,8,0000000000000000000000000000000001100101000110100000000000000000
1662,805,0.785499,25,8,0000000000011011000000000000000110010000011011100000000001000111
28271,806,0.78574,24,8,0000001000000010000000100010011001000001111111011000000000010110
21869,807,0.785971,0AA,8,0001101001101111000110101100000100011010011011110001101001101111
18627,808,0.786914,0B4,8,0000000000000000000000000000000010011100000000000000000001011000
31729,812,0.789069,1C4,8,0001000100101001000110110000000000000000000000000000000000100010
7933,814,0.789755,260,8,0000000000000000000000000000000000000000000000111000010111110010
1663,817,0.795242,25,8,0000000000011011000000000000000101100000100000100000000000101011
21870,818,0.795889,0AA,8,0001101011000110000110101101110000011010011011110001101001101111
337,819,0.796875,320,8,0000000000100000000000000000000000000000000000000000000001001011
1664,822,0.805349,25,8,0000000000011100000000000000000100110000011110000000000011110010
28272,823,0.805591,24,8,0000001000000010000000100010011001000001111111011000000000010110
21871,824,0.80585,0AA,8,0001101011100000000110101101110000011010011011110001101010111001
18628,825,0.806834,0B4,8,0000000000000000000000000000000010011100000000000000000001011000
31730,827,0.808831,1C4,8,0001000100010110000110110000000000000000000000000000000000001111
7934,831,0.809618,260,8,0000000000000000000000000000000000000000000000111110100101010110
16612,833,0.810823,226,8,0000000000000000000100000000000000000000000000000000000000000000
11313,835,0.812816,2C1,8,0000000000000000001100110000001010011100110000000000100001100100
13958,836,0.813651,38E,8,0
27962,837,0.814471,6C0,8,1110010000000000000000001110000010000000000000000000000000000000
14303,838,0.814793,1C6,8,0000000000000000000000000000000011010110000110100000000000000000
1665,840,0.815377,25,8,0000000000011101000000000000000100010000100000100000000011011101
21872,841,0.815815,0AA,8,0001101011100000000110101101110000011010011011110001101011000011
14020,844,0.824719,442,8,0100001100000010000000000000000000000010000000000000000000000000
1666,846,0.825323,25,8,0000000000011110000000000000000100000000100011000000000011011000
28273,847,0.825567,24,8,0000001000000010000000100010011001000001111111111000000000011000
21873,848,0.825798,0AA,8,0001101011100000000110101101110000011010011011110001101011000011
18629,849,0.826758,0B4,8,0000000000000000000000000000000010011100000000000000000001011000
31731,851,0.829105,1C4,8,0001000100001000000110110000000000000000000000000000000000000001
7935,853,0.829558,260,8,0000000000000000000000000000000000000000000001000000101101111001
1667,855,0.835068,25,8,0000000000011111000000000000000111100000100000100000000010101111
21874,856,0.835742,0AA,8,0001101011100000000110101101110000011010110100110001101011000011
16613,861,0.838718,226,8,0000000000000000000100000000000000000000000000000000000000000000
11314,864,0.842697,2C1,8,0000000000000000001000000000001000000110110000000000100010111011
14304,866,0.844861,1C6,8,0000000000000000000000000000000101001000000110100000000000000000
1668,867,0.8451,25,8,0000000000100000000000000000000111010000100011000000000010101010
28274,868,0.845366,24,8,0000001000000010000000100010011001000001111111011000000000010110
21875,869,0.8457,0AA,8,0001101011100000000110101101110000011010111100100001101011000011
18630,870,0.846682,0B4,8,0000000000000000000000000000000010011100000000000000000001011000
31732,873,0.848841,1C4,8,0001000011101001000110110000000000000000000000000000000011100001
7936,875,0.849429,260,8,0000000000000000000000000000000000000000000001000010000110001111
338,876,0.849674,320,8,0000000000100000000000000000000000000000000000000000000001001011
1669,880,0.854986,25,8,0000000000100001000000000000000111000000100011000000000010011011
21876,881,0.855664,0AA,8,0001101011110000000110101111110000011010111100100001101011000011
1670,884,0.864943,25,8,0000000000100010000000000000000111000000100101100000000010100110
28275,885,0.865293,24,8,0000001000000010000000100010011001000001111111111000000000011000
